topology_relationship_id	member_id	member_type	member_role	member_reference	source_assertion_id	source_identity_set_id	source_registration_unit_id	source_corpus_generation_id	validation_status
topology_rel_a4aab1fc26846a1062826d36	topology_member_bf112d3bcd4973e893e1785c	source_identity_set	source_identity_set_status_membership_member	sis_c018597e5681220653df5414	ar_cbf12ec6a12eb2b299b95f205deb5d22bfcdf06072e6c6a2f97a722a64ffcedc	sis_c018597e5681220653df5414	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_c02932ff8944ca345a37f71d	source_identity_set	source_identity_set_status_membership_member	sis_76044808da340943a9c7a7f3	ar_6a395fa20c2fc96f01a41ba134561b5a1c68133a9fcd31797a935661fc27e665	sis_76044808da340943a9c7a7f3	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_c1de635a7522882739077be1	source_identity_set	source_identity_set_status_membership_member	sis_26fb69ab111abbe792088369	ar_00fc74c5985776c0c8c3299612570496a09a5ba5244734786b1fcce12cb6efc3	sis_26fb69ab111abbe792088369	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_c36afc3ca446aab18f43692b	source_identity_set	source_identity_set_status_membership_member	sis_b5d444c6f5ab54d769faa1ae	ar_1d7539bae96135844166460fb7cc0f9cf9e7000497d7e4d464cdbceb5e79bd0a	sis_b5d444c6f5ab54d769faa1ae	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_c575858fd8ddc99602031a58	source_identity_set	source_identity_set_status_membership_member	sis_85ae94e668ab655bb214aacc	ar_00fc74c5985776c0c8c3299612570496a09a5ba5244734786b1fcce12cb6efc3	sis_85ae94e668ab655bb214aacc	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_c6a030f9a5e4a054ac85b572	source_identity_set	source_identity_set_status_membership_member	sis_ff111d79193606338460a8f3	ar_5f506986f6fe4b18d42ff53ed01761f79ac2e3dad4f7f52e42d86e591bc2c0f7	sis_ff111d79193606338460a8f3	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_c7e9705dca94a7a4cac5d0ae	source_identity_set	source_identity_set_status_membership_member	sis_393d242c65c3805232881a7a	ar_f2dadaa1fa45fae094cbedf90ad8df88cf5b494756e412dfb1c2e0a0591357f2	sis_393d242c65c3805232881a7a	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_c9ba0b9a7f618bfe70e16eb5	source_identity_set	source_identity_set_status_membership_member	sis_c79055b9b9f1d5d6a51ac5c9	ar_92396a374befe7c3f958ad911a6214334345e0b853a116a449e590045f04716f	sis_c79055b9b9f1d5d6a51ac5c9	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_c9d363020a51f3be6a3425b5	source_identity_set	source_identity_set_status_membership_member	sis_64d363f3af5fef70dc6e767b	ar_ce5d95d28470ed056afcb8944130307bdb1465d1457f4d1cea0ab653a74c3e98	sis_64d363f3af5fef70dc6e767b	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_ca91bea3a7994fefb5fae641	source_identity_set	source_identity_set_status_membership_member	sis_3783dbeddbc469549b296e5c	ar_fe242a404011f9fc256699c453053410345b009bbbd9b59856df5f9a5265c7a7	sis_3783dbeddbc469549b296e5c	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_caa72cb37c7c2c78a851c2e2	source_identity_set	source_identity_set_status_membership_member	sis_4b78f9d1268d7945127a8725	ar_55cfadc6a1f7e794f68bc9c54f74d0891ae57cd3dc30726560af5c065ef420b1	sis_4b78f9d1268d7945127a8725	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_cbb272fcc0a1517ebfec9ab1	source_identity_set	source_identity_set_status_membership_member	sis_b76936f3866639937b5cffcd	ar_fe242a404011f9fc256699c453053410345b009bbbd9b59856df5f9a5265c7a7	sis_b76936f3866639937b5cffcd	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_cc287ce2bfc14aea4001e18a	source_identity_set	source_identity_set_status_membership_member	sis_c13e21d51b872f52b172f5fe	ar_4428bcf1b2766bcaaab80dc8230999e70300d5b16e3002c1b2415d932cbb3349	sis_c13e21d51b872f52b172f5fe	mark_phase3_canonical_gsc_mitochondrial_disease	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_cc9600458866df4adbc04a23	source_identity_set	source_identity_set_status_membership_member	sis_243c9cf38576c03bdedd1c3a	ar_f83d0499b1443ad19e3a1cf64763954b6b470ab85c82f3e474fcc0e3c6fc98a8	sis_243c9cf38576c03bdedd1c3a	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_cdd9da7602a181b40687b571	source_identity_set	source_identity_set_status_membership_member	sis_2f9c6cf6731ee978c5d7c1d8	ar_3664b859033acdddc0a78213516582dc0ff31251efedd753ebbe0cce05b8d232	sis_2f9c6cf6731ee978c5d7c1d8	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_cf809bbb74e5226b1a486ea4	source_identity_set	source_identity_set_status_membership_member	sis_7b02a888f9ae7355a7ec2179	ar_c53698934cce02719df0f674c9dccfc22b9d5c7f308082713f8fbfab5bd31c7f	sis_7b02a888f9ae7355a7ec2179	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_d143cba2986c4be53c2a51a7	source_identity_set	source_identity_set_status_membership_member	sis_c3e6c6d00ac7dd8af9068cba	ar_c53698934cce02719df0f674c9dccfc22b9d5c7f308082713f8fbfab5bd31c7f	sis_c3e6c6d00ac7dd8af9068cba	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_d177bc14f427bb80f221c47b	source_identity_set	source_identity_set_status_membership_member	sis_2fe2a78e2ca9171bdc5802d2	ar_f64cb4134b38291f0ac2423be52d6e3c8a7b6a56d1fce48e9a514ec08182f8bc	sis_2fe2a78e2ca9171bdc5802d2	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_d1b1069ec9c00fc6bcfff41a	source_identity_set	source_identity_set_status_membership_member	sis_0d082a6f63bf26b229872025	ar_92396a374befe7c3f958ad911a6214334345e0b853a116a449e590045f04716f	sis_0d082a6f63bf26b229872025	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_d1dc98ff4bc0f1e8225da8c3	source_identity_set	source_identity_set_status_membership_member	sis_545017f6a6db5847d5d3b39b	ar_cbf12ec6a12eb2b299b95f205deb5d22bfcdf06072e6c6a2f97a722a64ffcedc	sis_545017f6a6db5847d5d3b39b	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_d24d427050a3d4b5ed5f181f	source_identity_set	source_identity_set_status_membership_member	sis_5aed005586155554e6e0220a	ar_f64cb4134b38291f0ac2423be52d6e3c8a7b6a56d1fce48e9a514ec08182f8bc	sis_5aed005586155554e6e0220a	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_d2bbd8391fd8308f963df3c3	source_identity_set	source_identity_set_status_membership_member	sis_82097a7282127e42dfbc2129	ar_12b6cbf81b63f52c0bcf2954a95e3c4c95f054854abb77470414400892fd3b85	sis_82097a7282127e42dfbc2129	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_d66a5488ba9f193df09edf33	source_identity_set	source_identity_set_status_membership_member	sis_a28f23ad014b80395ba439d6	ar_76b9749c5d00ec7beb1ce39b01b00a8f5dd3195bb1d40178e62713beb752f388	sis_a28f23ad014b80395ba439d6	mark_phase3_canonical_gsc_mitochondrial_disease	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_d779d56c148d8a09a4726135	source_identity_set	source_identity_set_status_membership_member	sis_f95d6976cbb5faf8ae564899	ar_6add977aefe38ac43fe9b5beb4279d798a1bc0d2bf16eaba7d7ed82c78ec75a2	sis_f95d6976cbb5faf8ae564899	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_d9e4af44d97a1e82e749c434	source_identity_set	source_identity_set_status_membership_member	sis_040ba8808c913097768a0080	ar_f2dadaa1fa45fae094cbedf90ad8df88cf5b494756e412dfb1c2e0a0591357f2	sis_040ba8808c913097768a0080	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_db66fd305fb65e98eb3eb406	source_identity_set	source_identity_set_status_membership_member	sis_e14cc4541b02076929543d80	ar_f2dadaa1fa45fae094cbedf90ad8df88cf5b494756e412dfb1c2e0a0591357f2	sis_e14cc4541b02076929543d80	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_dc4bf2831fd47aff0d7f3ab9	source_identity_set	source_identity_set_status_membership_member	sis_f7106832fbbcbd59f8b29248	ar_005caf8d47105c7aa4040d5c4b4702b9ca802578eb0184b254a03110e834b808	sis_f7106832fbbcbd59f8b29248	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_dcb6370e6735b50f226694f2	source_identity_set	source_identity_set_status_membership_member	sis_53ee947a7708dcb37004710a	ar_c915daffa16f084c26236a1da0942e68a6f6a6b638f7f4722625ab3d472a8353	sis_53ee947a7708dcb37004710a	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_dd537c95b24fd854d2cfe6c9	source_identity_set	source_identity_set_status_membership_member	sis_cc1b0b11fcaa0d648f3ca371	ar_fe242a404011f9fc256699c453053410345b009bbbd9b59856df5f9a5265c7a7	sis_cc1b0b11fcaa0d648f3ca371	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_dd8da2f9af876ded2c848852	source_identity_set	source_identity_set_status_membership_member	sis_8b1e0b64db60a7a2cd8353c8	ar_a35f7ca0d2c3bbc35ad21883eaf100979c4d9309ffe84de1a01c837895381e8f	sis_8b1e0b64db60a7a2cd8353c8	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_de067264c1db16a4835fbd00	source_identity_set	source_identity_set_status_membership_member	sis_860eeaa8d13253898615df94	ar_266e6354494ac1939729ddeb49e0676454acd6f9098fdd904ebb84deb006da13	sis_860eeaa8d13253898615df94	mark_phase3_canonical_gsc_mitochondrial_disease	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_de8af72d6efc015fbefa3237	source_identity_set	source_identity_set_status_membership_member	sis_9507eae248c8719db9a5c254	ar_005caf8d47105c7aa4040d5c4b4702b9ca802578eb0184b254a03110e834b808	sis_9507eae248c8719db9a5c254	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_e25e3d32ef096eef1bae9bff	source_identity_set	source_identity_set_status_membership_member	sis_76530913488d10cca31c3752	ar_30ed312ad799bd4af7e7e44102312c640b4cf86f452da28afc2f7b596e9ec9aa	sis_76530913488d10cca31c3752	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_e49e95a85ebf121e116e3ebe	source_identity_set	source_identity_set_status_membership_member	sis_d970d65bfc1c795396332b01	ar_12b6cbf81b63f52c0bcf2954a95e3c4c95f054854abb77470414400892fd3b85	sis_d970d65bfc1c795396332b01	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_e59747cfbaff320851879e1b	source_identity_set	source_identity_set_status_membership_member	sis_c46ad070d052e85f2a294ca7	ar_00fc74c5985776c0c8c3299612570496a09a5ba5244734786b1fcce12cb6efc3	sis_c46ad070d052e85f2a294ca7	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_e71a604572d3ceb00d3b2e55	source_identity_set	source_identity_set_status_membership_member	sis_a46dff228dc54747e79545c3	ar_00fc74c5985776c0c8c3299612570496a09a5ba5244734786b1fcce12cb6efc3	sis_a46dff228dc54747e79545c3	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_e7a35a8ee8972d8ea3e2d9a1	source_identity_set	source_identity_set_status_membership_member	sis_711ad78b3866e29e710b9c37	ar_a1f3bea235122e2443b0095c6c88e1987ce9d856ff5663c6777e71be7e5f1349	sis_711ad78b3866e29e710b9c37	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_e8e451899bc1ac74489cb8a8	source_identity_set	source_identity_set_status_membership_member	sis_7916885782a4ea0cd95ef59f	ar_fccad91cc8c6d833f77ebfef48c19f89ac4a515c7e4592a4c9a1486a8498289b	sis_7916885782a4ea0cd95ef59f	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_ed28955ecf0442d4952134ec	source_identity_set	source_identity_set_status_membership_member	sis_397ccae955a1ee9b79c0de53	ar_c915daffa16f084c26236a1da0942e68a6f6a6b638f7f4722625ab3d472a8353	sis_397ccae955a1ee9b79c0de53	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_ed70ed7aa2eff03861e77455	source_identity_set	source_identity_set_status_membership_member	sis_7412fc47d56cfeb4bf926397	ar_c2651bd4ac55176bf518bd911c740b8fcb46e1f6c11b23e894f16c2dcd7c526d	sis_7412fc47d56cfeb4bf926397	mark_phase3_canonical_gsc_epilepsy	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_ef78efa96d7bb065dff306e2	source_identity_set	source_identity_set_status_membership_member	sis_06b2a234031a8bea9cb9561b	ar_4428bcf1b2766bcaaab80dc8230999e70300d5b16e3002c1b2415d932cbb3349	sis_06b2a234031a8bea9cb9561b	mark_phase3_canonical_gsc_mitochondrial_disease	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_f11bc1336e11dfe2805b4b4b	source_identity_set	source_identity_set_status_membership_member	sis_60cbca1d8b28fa99825f25fd	ar_6add977aefe38ac43fe9b5beb4279d798a1bc0d2bf16eaba7d7ed82c78ec75a2	sis_60cbca1d8b28fa99825f25fd	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_f1fc9ffffd276059a518fd89	source_identity_set	source_identity_set_status_membership_member	sis_f0535da34ae92977da2da109	ar_a74d9cf823c5deadeacd8476fae2f325d3c9d7e6861a56fc5dd09007d5927723	sis_f0535da34ae92977da2da109	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_f20923c55bb68369804012d8	source_identity_set	source_identity_set_status_membership_member	sis_269e11d4583e34254693ec1a	ar_f83d0499b1443ad19e3a1cf64763954b6b470ab85c82f3e474fcc0e3c6fc98a8	sis_269e11d4583e34254693ec1a	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_f21dd1683d3c7dc574eb811f	source_identity_set	source_identity_set_status_membership_member	sis_58734a74332e3aa7b70b656b	ar_884ce3361bee7b2641855401190c77690b5aecad7d9ac797174593cb84d73a03	sis_58734a74332e3aa7b70b656b	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_f252737c6290c0bb3f4b0ec6	source_identity_set	source_identity_set_status_membership_member	sis_d4d8c1b292b1d9504f7ad2a8	ar_ecfcdef501b807dfe3517e3ebd0304d7a3921907155572b27d7fb22028c5fe5a	sis_d4d8c1b292b1d9504f7ad2a8	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_f32fe127a2852bbc5e49fbbd	source_identity_set	source_identity_set_status_membership_member	sis_41fc67d2fb066e0588b471e2	ar_6a395fa20c2fc96f01a41ba134561b5a1c68133a9fcd31797a935661fc27e665	sis_41fc67d2fb066e0588b471e2	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_f3e09c8c77988b92f5be6d1d	source_identity_set	source_identity_set_status_membership_member	sis_f69ef18e7bd038e43f82c562	ar_1e4ecc84be39c84c56b34460cb6e2e285dc9721d46e3190982516c7f2dc58972	sis_f69ef18e7bd038e43f82c562	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_f70362762f8e910e5e9d44fe	source_identity_set	source_identity_set_status_membership_member	sis_2ff7886495c5b9ad514e2452	ar_272c698ccec0014deca9b74e6cf1f31aaf2b651103e636ba8ce2f40a3ee37029	sis_2ff7886495c5b9ad514e2452	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_f987daefef51c5386f38607e	source_identity_set	source_identity_set_status_membership_member	sis_350dfcea43441ed53c0524d7	ar_005caf8d47105c7aa4040d5c4b4702b9ca802578eb0184b254a03110e834b808	sis_350dfcea43441ed53c0524d7	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_fc013c3cb1639e00a35b2646	source_identity_set	source_identity_set_status_membership_member	sis_44c7509c70ec25fd9b910f93	ar_a1f3bea235122e2443b0095c6c88e1987ce9d856ff5663c6777e71be7e5f1349	sis_44c7509c70ec25fd9b910f93	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_fd3657c65ae55f797d4144f0	source_identity_set	source_identity_set_status_membership_member	sis_1d6cba746864223a79232b34	ar_c0d841f629c817575d6c1c864c1c0ee2519300fe278390660127b2f8a8966caf	sis_1d6cba746864223a79232b34	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_fd689635abeaae6de4b7b752	source_identity_set	source_identity_set_status_membership_member	sis_fc74b4bb3a859756b0c7ed38	ar_3f83961510d57e83aaa24ca815526ac409b6f99f99a9200010aca2d0ea0f6151	sis_fc74b4bb3a859756b0c7ed38	mark_phase3_canonical_gsc_mitochondrial_disease	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_fde232bffef9a6b1934b0409	source_identity_set	source_identity_set_status_membership_member	sis_c22c7cb51109959a4b4e283f	ar_b7b06ffb4f86388b850fc87ad681f2028771e8e216f407a5d3a195830d39f5f3	sis_c22c7cb51109959a4b4e283f	mark_phase3_canonical_gsc_epilepsy	mark_phase4_corpus_6tep_v1	passed
topology_rel_a4aab1fc26846a1062826d36	topology_member_fea711f3c2362268333079ce	source_identity_set	source_identity_set_status_membership_member	sis_3e4e7be8494c9a9d8388f9bc	ar_01023d694b99a14728d9d5686f5d87ca6ee8c55125dcdda3c6565f9df0ef1ecf	sis_3e4e7be8494c9a9d8388f9bc	mark_phase3_canonical_gsc_epilepsy	mark_phase4_corpus_6tep_v1	passed
topology_rel_a77fe3ca2f8c7e7f74283208	topology_member_1829648cea9a23e9cedb9c68	source_identity_set	source_identity_set_role_namespace_membership_member	sis_a7aab1a3a976503d7d292c83	ar_b1eae61a4cfaac1314915987e13aabb44ad26e5e6bbbb0c30b978fffd5c49a89	sis_a7aab1a3a976503d7d292c83	mark_phase3_canonical_gsc_epilepsy	mark_phase4_corpus_6tep_v1	passed
topology_rel_a77fe3ca2f8c7e7f74283208	topology_member_3a10c035eb837b28c74ef957	source_identity_set	source_identity_set_role_namespace_membership_member	sis_4e1669630dcf09ba61306c30	ar_76b9749c5d00ec7beb1ce39b01b00a8f5dd3195bb1d40178e62713beb752f388	sis_4e1669630dcf09ba61306c30	mark_phase3_canonical_gsc_mitochondrial_disease	mark_phase4_corpus_6tep_v1	passed
topology_rel_a77fe3ca2f8c7e7f74283208	topology_member_5f83e5d2abdad572aa03b731	source_identity_set	source_identity_set_role_namespace_membership_member	sis_65c5d3e94260b47a4d2e7c70	ar_266e6354494ac1939729ddeb49e0676454acd6f9098fdd904ebb84deb006da13	sis_65c5d3e94260b47a4d2e7c70	mark_phase3_canonical_gsc_mitochondrial_disease	mark_phase4_corpus_6tep_v1	passed
topology_rel_a77fe3ca2f8c7e7f74283208	topology_member_888efa0ecd1cab3b6bc6ef35	source_identity_set	source_identity_set_role_namespace_membership_member	sis_898e8be37a0ac6c33af73d2d	ar_b7b06ffb4f86388b850fc87ad681f2028771e8e216f407a5d3a195830d39f5f3	sis_898e8be37a0ac6c33af73d2d	mark_phase3_canonical_gsc_epilepsy	mark_phase4_corpus_6tep_v1	passed
topology_rel_a791b522949de01985eea3c3	topology_member_10f9c9fe4009a8d457564205	assertion_record	registration_unit_membership_member	ar_fe242a404011f9fc256699c453053410345b009bbbd9b59856df5f9a5265c7a7	ar_fe242a404011f9fc256699c453053410345b009bbbd9b59856df5f9a5265c7a7		mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
